benchmark,variant,method,query_id,prompt,gold_answer,predicted_answer,is_correct,exact_match,question_bucket,answer_type,is_comparative,failure_bucket,retrieval_support_recall_at_final_k,confidence,confidence_margin
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0114,What did Evan recommend Sam acquire to get started with painting?,"Acrylic paints, brushes, canvas/paper, palette",unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1692746481943965,0.36262399999999995
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0115,What activity does Evan do to keep himself busy while healing his knee?,Watercolor painting,PT,False,False,activity_list,activity_list,False,supported_but_wrong,1.0,0.23646318353008686,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0116,What painting did Evan share with Sam in October?,a cactus in the desert,a painting of a sunset over a body of water,False,False,generic,generic,False,supported_but_wrong,1.0,0.1495154156945536,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0117,What kind of writing does Sam enjoy as a form of expression?,creative writing,unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.1830861395237944,0.329341
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0118,What electronics issue has been frustrating Sam lately?,malfunctioning navigation app on the new phone,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.16533331306388332,0.18439700000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0119,What activity did Evan start one year ago?,lifting weights,lifting weights,True,True,activity_list,activity_list,False,correct,1.0,0.4522002736851322,1.456
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0120,What advice did Evan give to Sam to avoid injuries while starting weightlifting?,Find a trainer,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2276304995115049,0.715909
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0121,Where did Sam and his mate plan to try kayaking?,Lake Tahoe,unknown,False,False,where,where,False,confident_selection_error,1.0,0.2250497611676091,0.5254829999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0122,What digestive issue did Sam experience lately?,Gastritis,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.16389629017599266,0.10714299999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0123,What adventurous theme is emerging in Evan's life as mentioned by Sam?,helping lost tourists,adventures with family,False,False,generic,generic,False,supported_but_wrong,1.0,0.18720641752724043,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0124,What does Evan mention about his progress at the gym to Sam?,gaining strength,started lifting weights one year ago,False,False,generic,generic,False,supported_but_wrong,1.0,0.163796527207644,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0125,How did Evan start his transformation journey two years ago?,Changed his diet and started walking regularly,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.19673966066411133,0.630556
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0126,What gift did Evan receive from a close friend?,1968 Kustom K-200A vintage guitar,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2142451651095948,0.730856
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0127,Why had Evan been going through a tough time lately?,Lost their job due to downsizing,his son had a soccer accident,False,False,generic,generic,False,supported_but_wrong,1.0,0.16824275484785348,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0128,How does Evan describe the island he grew up on?,A happy place,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.17816930236489953,0.41496599999999995
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0129,What was the main reason for Evan's frustration with his new Prius breaking down?,He relied on it for his active lifestyle and road trips,new car breaking down,False,False,ratio,ratio,False,confident_selection_error,1.0,0.40936834811971073,1.332589
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0130,How did Sam suggest Evan view the setback with his broken Prius?,As a chance to explore other ways of staying active and traveling,just one of those things,False,False,generic,generic,False,supported_but_wrong,1.0,0.1939725609153237,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0131,What did Sam suggest Evan try for stress relief and flexibility?,Yoga,PT,False,False,generic,generic,False,supported_but_wrong,1.0,0.1951778730734331,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0132,What did Sam offer Evan regarding yoga?,Support and tips,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21245718872091585,0.647059
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0133,What news did Evan share with Sam on 9th December 2023?,partner is pregnant,met an awesome Canadian woman,False,False,generic,generic,False,supported_but_wrong,1.0,0.18181244364321134,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0134,What family event is Evan planning for next summer?,big family reunion,unknown,False,False,event_name,event_name,False,confident_selection_error,1.0,0.2387975071243024,0.81203
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0135,What is the motto of Evan's family?,'Bring it on Home',unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21131846989921352,0.6944440000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0136,"According to Evan, what is important for Sam to believe in concerning his weight?",Your worth is not defined by your weight,progress takes time,False,False,generic,generic,False,supported_but_wrong,1.0,0.20018628851787873,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0137,Who helped Evan get the painting published in the exhibition?,a close friend,unknown,False,False,person_name,person_name,False,retrieval_miss,0.0,0.16141224470636792,0.01797800000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0138,What did Sam recently start enjoying to clear his head?,running in the mornings,eating healthier,False,False,generic,generic,False,supported_but_wrong,1.0,0.20950083881062126,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0139,What did Sam suggest Evan should do with his keys?,put a GPS sensor on them,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18644048463702148,0.256757
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0140,How did Evan feel when he painted the piece with the bird flying over it?,a sense of joy and freedom,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1703582598606463,0.42191100000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0141,What did Evan suggest Sam should keep doing to find his own version of love?,Keep trying new things,keep going,False,False,generic,generic,False,supported_but_wrong,1.0,0.20788675849910837,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0142,How did Evan describe the process of creating the painting with the bird flying over it?,embracing the creative process without restraint,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.1502459618235243,0.179601
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0143,What did Evan want to share with his work friends?,getting married,work friends about getting married,True,False,generic,generic,False,correct,1.0,0.3961869100703767,1.37235
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0144,What did Evan share with Sam after their hiking trip?,a photo of a man standing on a rock looking out over a valley,Evan shared that they went to Rockies with their family and took a trip in their new Prius.,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.19944909762731167,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0145,What did Evan offer to share with Sam after talking about healthy snacks?,the recipes for cookies,a photo of a painting of a sunset,False,False,generic,generic,False,supported_but_wrong,1.0,0.1803597063282578,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0146,"What did Evan and his partner share with their extended family on January 5, 2024?",their marriage,their marriage,True,True,generic,generic,False,correct,1.0,0.1901521056628931,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0147,What was Evan limiting himself to on his new diet?,just two ginger snaps a day,processed food and sugary snacks,False,False,generic,generic,False,retrieval_miss,0.0,0.17031428182500408,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0148,What sports activity did Evan and his partner try in a recent weekend?,Snowshoeing,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.20826067485863817,0.662274
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0149,What advice did Evan suggest Sam seek from a doctor?,diet plan and low-impact exercises,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.19425955535795805,0.33031699999999997
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0150,What suggestions did Evan give for low-impact exercises?,"swimming, yoga, walking",unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.1839926379249221,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0151,What movie did Sam watch that motivated him to keep up with his routine?,The Godfather,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.5841587693891525,0.339869
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0152,What activity helped Evan with stress and flexibility?,Yoga,morning walk,False,False,activity_list,activity_list,False,retrieval_miss,0.0,0.26944924006736465,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0153,What did Evan share a photo of that was taken on a camping trip?,a kayak,a tent pitched up in a grassy field,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.19930068411000396,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0154,Why did Evan apologize to his partner?,for a drunken night,for that drunken night,False,False,generic,generic,False,supported_but_wrong,1.0,0.19675611206308216,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0155,How does Evan describe being out on the water while kayaking and watching the sunset?,peaceful,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.20625167354258914,0.5271870000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0156,What type of car did Sam get after his old Prius broke down?,,new Prius,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.18604262229123317,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0157,How did Sam get into watercolor painting?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1696352251382897,0.21879300000000002
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0158,What did Sam start doing a few years back as a stress-buster?,,working on his health,False,False,generic,generic,False,supported_but_wrong,1.0,0.19042363172230534,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0159,"Where did Sam take his family for a road trip on 24 May, 2023?",,unknown,False,False,where,where,False,confident_selection_error,1.0,0.1896901068507764,0.278648
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0160,What did Sam find relaxing about his road trip to Jasper?,,"fresh air, peacefulness and a cozy cabin",False,False,event_name,event_name,False,supported_but_wrong,1.0,0.2326397442473828,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0161,What habit is Evan trying to change in terms of diet?,,eating less processed food and sugary snacks,False,False,generic,generic,False,supported_but_wrong,1.0,0.17437785510939713,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0162,What frustrating issue did Evan face at the supermarket?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.18307913236607848,0.09523800000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0163,What novel is Sam reading that he finds gripping?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21842145626075465,0.83121
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0164,What does the smartwatch help Sam with?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2118268680301782,0.776
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0165,Why did Sam decide to get the bonsai tree?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.1755705020128771,0.07352899999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0166,What did Sam mention he had been searching for fruitlessly for half an hour?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18542989608754767,0.41379299999999997
locomo,hybrid_bge_m3_rerank,reader_qwen25_7b_instruct,conv-49_qa0167,What class is Evan taking to learn how to make healthier meals?,,unknown,False,False,group_name,group_name,False,confident_selection_error,1.0,0.20388902393291033,0.45714299999999997
