benchmark,variant,method,query_id,prompt,gold_answer,predicted_answer,is_correct,exact_match,question_bucket,answer_type,is_comparative,failure_bucket,retrieval_support_recall_at_final_k,confidence,confidence_margin
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0021,How does Evan describe the woman and his feelings for her that he met in Canada?,"He says she's cool, incredible, like something out of a movie, and that he feels alive around her. Every moment with her is fun and energetic, also Evan feels really lucky to have someone who gets him.",She's incredible and being with her makes me feel alive,False,False,generic,generic,False,supported_but_wrong,1.0,0.1924403735064251,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0022,When Evan did meet his future wife?,"week before August 7, 2023.",last week,False,False,when,when,False,supported_but_wrong,1.0,0.17557937324643838,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0023,When did Sam start working out at the gym?,"July 28, 2023",unknown,False,False,when,when,False,supported_but_wrong,1.0,0.19834630590448096,0.03048799999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0024,What significant event happened in Sam's life towards the end of summer 2023?,He fell in love with a Canadian woman,became a Weight Watchers coach,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.1866994275548839,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0025,Which year did Evan start taking care of his health seriously?,2021,one year ago,False,False,when,when,False,supported_but_wrong,1.0,0.16361140903141325,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0026,What motivates Evan to take care of his health?,"family, fitness tracker, thirst for adventure on interesting hikes",being with his new Canadian partner who makes him feel alive,False,False,generic,generic,False,supported_but_wrong,1.0,0.19384903644615054,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0027,What electronic device could Evan gift Sam to help him keep up with his fitness goals?,fitness tracker,unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.18300296269974695,0.22177400000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0028,What kind of writing does Sam do to relax and cope with his health issues?,"journalling, creative writing",unknown,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.14558268131114996,0.12903200000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0029,"Who did Evan meet on his trip to Canada, and who did he come back from Canada with?",Evan met the woman he fell in love with and returned with her.,an awesome Canadian woman,False,False,person_name,person_name,False,supported_but_wrong,1.0,0.21449899071739287,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0030,When Evan get back from a vacation with his SO?,"August 13, 2023",Evan just got back from a vacay with his new SO in Canada.,False,False,when,when,False,supported_but_wrong,1.0,0.20530724548724685,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0031,How might Evan and Sam's experiences with health and lifestyle changes influence their approach to stress and challenges?,"Their experiences likely lead them to view challenges as opportunities for growth and change. They both have embraced healthier lifestyles, indicating a proactive approach to managing stress and challenges.",They may approach stress and challenges with a focus on health and small positive changes.,False,False,generic,generic,False,retrieval_miss,,0.1748090140790066,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0032,What recurring frustration does Evan experience?,Evan consistently misplaces his keys every week.,helping lost tourists,False,False,ratio,ratio,False,retrieval_miss,0.0,0.20333126228287599,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0033,What is the recurring dream that Sam keeps having?,he's flying over a cityscape.,unknown,False,False,generic,generic,False,confident_selection_error,0.5,0.2342552333036765,0.780822
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0034,What accidents has Evan's son faced lately?,"injured at a soccer game, fell off his bike",fell off his bike,False,False,generic,generic,False,supported_but_wrong,1.0,0.18129118514701004,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0035,When was Evan's son injured at soccer?,"Saturday before August 15, 2023.",last Saturday,False,False,when,when,False,supported_but_wrong,1.0,0.20244178689864895,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0036,What kind of foods or recipes has Sam recommended to Evan?,"grilled vegetables, grilled chicken and veggie stir-fry, poutine",grilled chicken and veggie stir-fry,True,False,item_name,item_name,False,correct,0.6666666666666666,0.17531691632999427,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0037,What kind of healthy meals did Sam start eating after getting a health scare?,"salad, grilled salmon and vegetables, grilled chicken and veggie stir-fry, Beef Merlot, fruit bowl, smoothie bowl","a bowl of spinach, avocado, and strawberries; a plate of food with a piece of salmon and some vegetables; a bowl of beef and vegetables",False,False,item_name,item_name,False,supported_but_wrong,0.8333333333333334,0.14860329588357643,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0038,What role does nature and the outdoors play in Evan and Sam's mental well-being?,Nature and outdoor activities seem to be significant stress relievers and sources of joy for both Evan and Sam. These activities likely contribute positively to their mental well-being.,"Nature and the outdoors play a significant role in improving their mental well-being by providing relaxation, peace, and a way to cope with stress and health issues.",False,False,title_or_name,title_or_name,False,retrieval_miss,,0.18028608072255975,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0039,How many months lapsed between Sam's first and second doctor's appointment?,three months,unknown,False,False,quantity:comparative,quantity,True,comparative_reasoning,1.0,0.21405355502521276,0.541176
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0040,When did Evan start taking painting classes?,"Few days before 19 August, 2023.",unknown,False,False,when,when,False,confident_selection_error,1.0,0.17140458383731277,0.282068
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0041,Which classes did Evan join in mid-August 2023?,painting classes,unknown,False,False,group_name,group_name,False,confident_selection_error,1.0,0.18407641036132674,0.23966900000000002
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0042,How did Evan get into painting?,His friend got him into it by gifting him a painting and giving him some advice. The painting inspired Evan.,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.15041962152627025,0.146953
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0043,How often does Sam get health checkups?,every three months,unknown,False,False,generic,generic,False,supported_but_wrong,0.6666666666666666,0.16955751233843835,0.016948999999999992
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0044,What kind of subjects does Evan enjoy painting?,"nature landscapes, portraits, abstract minimalism","sunset, glacier, cliffs",False,False,item_name,item_name,False,supported_but_wrong,1.0,0.16167116182562036,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0045,Which places in Canada was Evan visiting in July 2023?,"Banff, Rocky Mountains","Banff, Jasper",False,False,generic,generic,False,supported_but_wrong,0.5,0.16012654753739802,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0046,How do Evan and Sam use creative outlets to cope with life's challenges?,"Evan and Sam use creative activities, like painting and writing, as therapeutic tools to express themselves and cope with stress.",Evan uses watercolor painting and Sam enjoys running in the mornings.,False,False,generic,generic,False,retrieval_miss,,0.16162887635086165,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0047,When did Evan go skiing in Banff?,July 2023,unknown,False,False,when,when,False,retrieval_miss,0.0,0.203516515431304,0.559322
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0048,What new diet and lifestyle change did Sam adopt over time?,"Healthy eating, exercise routine, running, hiking",eating healthier and getting active,False,False,generic,generic,False,supported_but_wrong,0.75,0.17510650114498544,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0049,Who was injured in Evan's family?,Evan's son and Evan himself,son,False,False,person_name,person_name,False,supported_but_wrong,0.6666666666666666,0.170619328833307,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0050,What kind of hobbies does Evan pursue?,"painting, hiking, reading books, biking, skiing, snowboarding, ice skating, swimming, camping, kayaking","watercolor painting, kayaking, photography, hiking",False,False,item_name,item_name,False,supported_but_wrong,0.3333333333333333,0.1706668128928609,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0051,"What challenges does Sam face in his quest for a healthier lifestyle, and how does he address them?",Sam faces challenges like maintaining motivation and making dietary changes. He addresses them by enrolling in cooking classes and seeking support from friends like Evan.,"Sam faces challenges such as cravings for sugary drinks and snacks, stress, boredom, and wanting comfort. He addresses these by reducing soda and candy intake, considering flavored seltzer water, and focusing on dietary changes.",False,False,generic,generic,False,supported_but_wrong,0.5,0.17470670658966553,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0052,Which activity do Evan and Sam plan on doing together during September 2023?,painting,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18296065134953124,0.15474299999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0053,When did Evan and Sam decide to paint together?,"Saturday after 11 September, 2023.",unknown,False,False,when,when,False,supported_but_wrong,1.0,0.14927596287454303,0.06653399999999998
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0054,What personal health incidents does Evan face in 2023?,"heart palpitations, twisted ankle, twisted ankle",hospital,False,False,generic,generic,False,supported_but_wrong,0.6666666666666666,0.18778344983588713,0.1981980000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0055,What recurring adventure does Evan have with strangers?,Helping lost tourists and experiencing unexpected adventures in the city.,helping lost tourists,False,False,generic,generic,False,supported_but_wrong,1.0,0.19259436853822032,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0056,What is Sam's persistent problem with his phone?,"His new phone malfunctioning, particularly with the navigation app.",unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.220452001273125,0.861314
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0057,Which US state was Sam travelling in during October 2023?,California,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18137160973319694,0.20987699999999998
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0058,When did Evan start lifting weights?,October 2022,one year ago,False,False,when,when,False,supported_but_wrong,1.0,0.22519166634704127,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0059,When did Sam and his friend decide to try kayaking?,"October 14, 2023",unknown,False,False,when,when,False,confident_selection_error,1.0,0.20286467690259427,0.49411799999999995
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0060,Which new activity does Sam take up in October 2023?,kayaking,kayaking,True,True,activity_list,activity_list,False,correct,1.0,0.1873880055641659,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0061,What kind of stress was Sam dealing with in October 2023?,work-related stress,just dealing with work stress,False,False,item_name,item_name,False,confident_selection_error,1.0,0.40305508619509545,1.378531
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0062,What health scares did Sam and Evan experience?,"Sam faced a health scare with stomach pains that turned out to be gastritis, prompting him to rethink his health habits. Evan, on the other hand, experienced two separate incidents: a sudden heart palpitation incident and a different event involving a misunderstanding during a medical check-up. These experiences have significantly influenced their perspectives on health and well-being.",Sam experienced gastritis and a health scare related to weight. Evan had heart palpitations and a knee injury.,False,False,generic,generic,False,supported_but_wrong,1.0,0.17870838661499702,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0063,When was Sam in the ER?,"weekend before 17 October, 2023.",last weekend,False,False,when,when,False,supported_but_wrong,1.0,0.20576669363973574,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0064,Which ailment does Sam have to face due to his weight?,gastritis,gastritis,True,True,generic,generic,False,correct,0.75,0.17202561521749574,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0065,Does Evan live close to a beach or mountains?,beach,mountains,False,False,judgment:comparative,judgment,True,retrieval_miss,0.0,0.3377393089163821,0.913043
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0066,When did Evan lose his job?,end of October 2023,unknown,False,False,when,when,False,confident_selection_error,1.0,0.21114225876499526,0.800438
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0067,When did Evan and Sam planned a trip to the beach together?,"December, 2023",unknown,False,False,when,when,False,retrieval_miss,0.0,0.19716005261620373,0.5256609999999999
